scorer,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM
individuals,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4
bodyparts,Nose,Nose,head_base,head_base,head_device,head_device,head_center,head_center,right_ear,right_ear,left_ear,left_ear,body_center,body_center,tail_base,tail_base,perc25_bodylength,perc25_bodylength,perc75_bodylength,perc75_bodylength,tail_tip,tail_tip,perc25_tail,perc25_tail,tail_middle,tail_middle,perc75_tail,perc75_tail,FR_shoulder,FR_shoulder,FR_leg,FR_leg,FL_shoulder,FL_shoulder,FL_leg,FL_leg,BR_shoulder,BR_shoulder,BR_leg,BR_leg,BL_shoulder,BL_shoulder,BL_leg,BL_leg,Nose,Nose,head_base,head_base,head_device,head_device,head_center,head_center,right_ear,right_ear,left_ear,left_ear,body_center,body_center,tail_base,tail_base,perc25_bodylength,perc25_bodylength,perc75_bodylength,perc75_bodylength,tail_tip,tail_tip,perc25_tail,perc25_tail,tail_middle,tail_middle,perc75_tail,perc75_tail,FR_shoulder,FR_shoulder,FR_leg,FR_leg,FL_shoulder,FL_shoulder,FL_leg,FL_leg,BR_shoulder,BR_shoulder,BR_leg,BR_leg,BL_shoulder,BL_shoulder,BL_leg,BL_leg,Nose,Nose,head_base,head_base,head_device,head_device,head_center,head_center,right_ear,right_ear,left_ear,left_ear,body_center,body_center,tail_base,tail_base,perc25_bodylength,perc25_bodylength,perc75_bodylength,perc75_bodylength,tail_tip,tail_tip,perc25_tail,perc25_tail,tail_middle,tail_middle,perc75_tail,perc75_tail,FR_shoulder,FR_shoulder,FR_leg,FR_leg,FL_shoulder,FL_shoulder,FL_leg,FL_leg,BR_shoulder,BR_shoulder,BR_leg,BR_leg,BL_shoulder,BL_shoulder,BL_leg,BL_leg,Nose,Nose,head_base,head_base,head_device,head_device,head_center,head_center,right_ear,right_ear,left_ear,left_ear,body_center,body_center,tail_base,tail_base,perc25_bodylength,perc25_bodylength,perc75_bodylength,perc75_bodylength,tail_tip,tail_tip,perc25_tail,perc25_tail,tail_middle,tail_middle,perc75_tail,perc75_tail,FR_shoulder,FR_shoulder,FR_leg,FR_leg,FL_shoulder,FL_shoulder,FL_leg,FL_leg,BR_shoulder,BR_shoulder,BR_leg,BR_leg,BL_shoulder,BL_shoulder,BL_leg,BL_leg
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\210824-Kusbara-2\img01043.png,626.9539301551472,449.90700790371534,612.3733445745704,462.8295312436642,606.0997899020385,453.2773740052279,614.7363530371643,451.5921909544717,,,,,616.2108882065761,493.3004714606889,636.6437326969956,527.4254282385031,610.7340432916183,476.6592888344709,627.3752259178362,510.5735977309405,698.7848576936325,553.1244697625359,651.526729694525,538.6627685276956,668.4515627800199,549.5434557796789,683.1969144741371,556.9161316267375,626.9539301551472,472.4463312075803,,,596.6206352415346,474.76345790237013,,,640.6460424425418,503.41156976522643,,,605.2571983766604,514.5759074764866,,,,,905.229516054701,220.41302373338698,910.3914319589358,225.57493963762178,,,,,,,897.7963571526029,195.4293507568905,883.5494692569148,177.8788366824921,900.6870300589743,208.43737883556219,890.5696748866741,186.13790212926781,930.2131890311974,147.73324780176083,882.104132803729,162.3930889697877,896.9704506079253,154.54697679535076,914.1080114099848,151.2433506166405,882.5170860760678,220.41302373338698,,,915.1403945908318,205.13375265685193,,,872.8126841761064,194.8099208483823,,,906.6748525078867,180.76950958886363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\210824-Kusbara-2\img01916.png,,,656.0773345494847,544.2034277064654,662.4760246481483,541.9884965184664,666.321237747884,551.7474043284706,,,,,637.3734711841604,524.5151504798082,610.0559865321735,522.3002192918093,650.4169548468208,531.4060475091383,625.3144013828328,521.5619088958097,,,609.5637796015071,543.9573242411323,611.2865038588395,559.9540494877912,,,642.0494370254914,544.941738102465,,,661.7377142521486,517.6242534504781,,,617.9312974228365,531.6521509744715,,,635.4046434614946,499.9048039464867,643.2799543521576,496.9515623624881,,,910.8338550784367,221.35384808263956,915.8059793272027,226.32597233140552,,,904.9294575330272,231.6088543457194,,,903.6864264708356,196.80398460435757,887.8377804278941,180.955338561416,907.726277422958,207.991264164081,894.0529357388516,189.03504046566073,923.7211808545344,148.5451592618416,877.1806447166708,168.26899913878754,889.0990544783638,155.05282935006883,906.0078314771007,151.5613652347248,889.7023270211813,221.04309031709167,,,922.0211346381602,200.22232002538416,,,876.3397431026228,199.9115622598363,,,908.2564212714581,182.60049907175093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\210824-Kusbara-2\img01957.png,691.5496556594336,533.67082507698,659.2225055521045,528.1960657846098,672.5183495478608,517.2465471998693,681.1215427215855,525.3283347267015,664.6972648444747,533.4101222535338,,,639.9304966170854,528.4567686080561,623.2455159165285,524.0248206094705,648.5336897908102,528.7174714315022,630.2844921495761,526.8925516673787,612.8174029786804,589.7219321179135,607.3426436863102,532.367310959749,607.081940862864,550.355805777537,608.792380709111,569.9466775086277,652.9656377893956,539.1455843693502,654.5298547300729,555.5698622464611,,,,,628.7202752088988,535.2350420176572,,,,,,,,,910.6839300987294,220.2726613332435,914.1877760458465,226.11240457843843,,,,,,,903.092263879976,196.62170119020396,887.3249571179497,181.43836875269713,906.3041226648332,208.00920051833413,893.7486746876641,190.48997078274928,924.4073267249375,148.4438194173457,877.689380763378,168.88292077552802,886.7409827934302,155.1595241493199,908.0560456383918,151.65567820220292,890.2448287405472,224.0684944426202,,,922.655403751379,204.21336740895742,,,875.9374577898195,201.5854829486197,,,911.5598915855087,182.60631740173613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\210824-Kusbara-2\img05442.png,619.7424051513736,392.0760305465499,591.5552158803702,419.5999918347061,591.8868298717939,409.9831860834226,605.4830035201602,399.70315234929194,606.8094594858544,414.62578196335255,,,601.835249614501,449.7768650542509,624.0533870398801,488.90731604223214,594.871355794606,434.85423544019034,610.7888273829374,469.3420905482416,610.4572133915137,574.4637258295131,622.7269310741858,514.7732073732706,618.0843351942558,533.675204884414,611.1204413743608,553.5720443698282,613.4417393143259,425.90065767175395,,,586.2493920175932,431.53809552595465,,,627.0379129626921,470.00531853108873,637.6495606882464,465.03110865973514,603.4933195716187,481.61180823091365,,,,,906.835216028645,215.94395165274278,909.863540025796,222.25295998014087,,,900.5262077012469,226.03836497657974,,,898.2549647033836,192.47444067482184,881.0944620528608,176.32337935668266,902.0403696998225,202.56885399865882,889.4223530450264,183.6418290164645,924.5004393453598,145.53541871897994,879.3279397211894,159.41523703925577,894.9742803731367,153.3585890449536,909.6111796927003,150.07790471470656,885.8893083816833,221.49587898085315,,,919.2008723503454,198.2787283360281,,,873.2712917268872,195.75512500506886,,,903.806892031494,177.08046035597044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\210824-Kusbara-2\img06131.png,725.7330932946031,554.9133082558942,703.7756586926702,571.26458934244,702.6077100436312,562.6217693395515,715.2215554532522,560.9866412308969,714.7543759936367,574.768435289557,,,670.1387376003473,560.0522823116657,643.9766878618741,543.7010012251199,686.9571981465087,571.0309996126323,657.7584819205341,550.475103389546,595.3900240618522,481.79972282605354,627.3918170455204,533.8902325731924,611.7413051483979,522.4443358126103,602.1641262262783,499.3189525616384,,,,,689.9938646340102,553.2781801472396,699.3374538263221,544.4017704145433,647.480533808991,570.096640693401,,,672.7082246282331,536.2261298712704,,,,,906.835216028645,215.94395165274278,909.863540025796,222.25295998014087,,,900.5262077012469,226.03836497657974,,,898.2549647033836,192.47444067482184,881.0944620528608,176.32337935668266,902.0403696998225,202.56885399865882,889.4223530450264,183.6418290164645,924.5004393453598,145.53541871897994,879.3279397211894,159.41523703925577,894.9742803731367,153.3585890449536,909.6111796927003,150.07790471470656,885.8893083816833,221.49587898085315,,,919.2008723503454,198.2787283360281,,,873.2712917268872,195.75512500506886,,,903.5762813521316,175.46618560043316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\210824-Kusbara-2\img07486.png,770.2756983989324,497.65608567256913,763.1436074483491,530.4635494908504,761.9248655583035,519.8179112880839,769.4727337027181,510.18233493351227,772.599451775263,528.4627554365308,,,757.8039560835342,548.5622967535963,743.566780983946,568.6618380706618,760.874719340308,539.3500069832746,751.6624295699864,559.4495483003402,671.5434245977945,561.4036703728326,724.0255602590212,576.4783263606319,705.3218204223074,576.1991660645615,687.4555614738047,570.8951204392247,782.3700621377254,534.8834422461489,,,745.2417427603682,535.72092313436,,,778.7409782888109,564.7535939256769,,,738.2627353586093,549.9580982339481,,,,,902.1623154205109,211.4834556177056,907.314685148632,216.94284565271565,,,,,,,898.2549647033836,192.47444067482184,881.0944620528608,176.32337935668266,902.0403696998225,202.56885399865882,889.4223530450264,183.6418290164645,924.5004393453598,145.53541871897994,879.3279397211894,159.41523703925577,894.9742803731367,153.3585890449536,909.6111796927003,150.07790471470656,885.8893083816833,221.49587898085315,,,914.5279717422112,197.85391918983413,,,873.2712917268872,195.75512500506886,,,901.1771211264835,171.82091854594927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\210824-Kusbara-2\img10456.png,,,719.6548742272107,248.64590859588387,724.0475587163188,257.9803631352385,720.7530453494878,268.4129887968702,,,,,708.6731630044405,229.1533711754668,687.8079116811772,245.90048079019132,714.1640186158256,237.93874015368294,695.7696523176855,235.46785512855965,606.817791413247,251.66587918214566,662.824518649375,255.23493532954598,643.8810667900965,253.03859308499193,622.7412726862639,247.54773747360684,705.927735198748,259.62761981865407,,,738.8728688670585,241.23325352051398,746.8232552265628,248.20209843617138,694.3969384148393,253.03859308499193,,,714.7131041769642,217.6225743915581,,,,,900.1232315187796,210.3506312278549,907.314685148632,216.94284565271565,,,,,,,896.38580446013,190.60528043156813,879.4923247015004,173.65315043774882,901.2393010241423,199.6316021878316,888.3542614774528,182.03969166510421,921.5631875345326,144.4673271514064,879.3279397211894,159.41523703925577,892.5710743460963,153.3585890449536,908.2760652332333,149.5438589309198,885.8893083816833,221.49587898085315,,,914.5279717422112,197.85391918983413,,,873.2712917268872,195.75512500506886,,,901.1771211264835,171.82091854594927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
