scorer,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM
individuals,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4
bodyparts,Nose,Nose,head_base,head_base,head_device,head_device,head_center,head_center,right_ear,right_ear,left_ear,left_ear,body_center,body_center,tail_base,tail_base,perc25_bodylength,perc25_bodylength,perc75_bodylength,perc75_bodylength,tail_tip,tail_tip,perc25_tail,perc25_tail,tail_middle,tail_middle,perc75_tail,perc75_tail,FR_shoulder,FR_shoulder,FR_leg,FR_leg,FL_shoulder,FL_shoulder,FL_leg,FL_leg,BR_shoulder,BR_shoulder,BR_leg,BR_leg,BL_shoulder,BL_shoulder,BL_leg,BL_leg,Nose,Nose,head_base,head_base,head_device,head_device,head_center,head_center,right_ear,right_ear,left_ear,left_ear,body_center,body_center,tail_base,tail_base,perc25_bodylength,perc25_bodylength,perc75_bodylength,perc75_bodylength,tail_tip,tail_tip,perc25_tail,perc25_tail,tail_middle,tail_middle,perc75_tail,perc75_tail,FR_shoulder,FR_shoulder,FR_leg,FR_leg,FL_shoulder,FL_shoulder,FL_leg,FL_leg,BR_shoulder,BR_shoulder,BR_leg,BR_leg,BL_shoulder,BL_shoulder,BL_leg,BL_leg,Nose,Nose,head_base,head_base,head_device,head_device,head_center,head_center,right_ear,right_ear,left_ear,left_ear,body_center,body_center,tail_base,tail_base,perc25_bodylength,perc25_bodylength,perc75_bodylength,perc75_bodylength,tail_tip,tail_tip,perc25_tail,perc25_tail,tail_middle,tail_middle,perc75_tail,perc75_tail,FR_shoulder,FR_shoulder,FR_leg,FR_leg,FL_shoulder,FL_shoulder,FL_leg,FL_leg,BR_shoulder,BR_shoulder,BR_leg,BR_leg,BL_shoulder,BL_shoulder,BL_leg,BL_leg,Nose,Nose,head_base,head_base,head_device,head_device,head_center,head_center,right_ear,right_ear,left_ear,left_ear,body_center,body_center,tail_base,tail_base,perc25_bodylength,perc25_bodylength,perc75_bodylength,perc75_bodylength,tail_tip,tail_tip,perc25_tail,perc25_tail,tail_middle,tail_middle,perc75_tail,perc75_tail,FR_shoulder,FR_shoulder,FR_leg,FR_leg,FL_shoulder,FL_shoulder,FL_leg,FL_leg,BR_shoulder,BR_shoulder,BR_leg,BR_leg,BL_shoulder,BL_shoulder,BL_leg,BL_leg
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\210825-Kusbara-2\img01078.png,,,745.3718716824856,318.29785025409853,742.8278428022538,305.94113855011597,,,,,,,745.0084389853096,344.8284371479434,731.5614291897991,382.6254376542429,745.3718716824856,330.2911292609051,740.2838139220221,361.1829085208615,749.369631351421,463.6709291244813,721.3853136688724,403.3411013932724,729.7442657039194,426.9642267097097,742.8278428022538,446.9530250543873,759.9091795695238,317.93441755692254,,,729.7442657039194,325.2030715004417,,,757.365150689292,360.45604312650954,,,727.2002368236876,356.458283457574,708.301736570538,359.00231233780573,,,949.2837190505813,236.21437902566203,953.2295597627775,243.27535714222347,,,,,,,961.5365928410849,214.82376884901998,978.5660106516157,205.06300498200858,953.2295597627774,223.54615358124298,969.635950092435,209.83954900203543,1021.9702584857728,166.4353011678783,988.9498019995001,191.77175205671642,1002.6564065787077,184.5030981131973,1024.8777200631805,181.18028488187426,937.2385210870353,222.71545027341222,,,973.7894666315888,231.43783500563518,,,948.4530157427506,200.07878513502402,934.5307478047793,211.6986470298971,979.1890381324887,219.60031286904686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\210825-Kusbara-2\img06716.png,647.9114182625203,514.8490422888913,,,669.2980346732593,510.2661959151614,658.4349914170109,513.660896932739,,,674.5598212505047,522.1476494766831,650.4574440257036,536.575128801388,,,,,,,,,,,,,,,,,632.9747337851788,533.5198978855681,667.6006841644705,541.6671803277544,636.878639955393,551.0026081260928,,,,,,,,,,,948.2852775748232,236.21437902566203,948.4869627529264,247.01951267631642,,,,,,,956.2947750933548,214.32454811114093,980.8125039720715,209.80560199185967,951.2326768112612,226.54147800851737,969.635950092435,209.83954900203543,1025.714414019866,168.18257375045502,988.9498019995001,191.77175205671642,1002.4067962097681,184.00387737531824,1019.9414254070324,179.32917438581867,937.2385210870353,222.71545027341222,,,971.0437525732539,236.6796527533653,,,943.960029101839,205.07099251381464,,,979.4386485014282,225.5909617235956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\210825-Kusbara-2\img07051.png,703.8480086484533,504.8638287781293,673.0201296429454,521.2722159907382,679.6497810419794,513.6481168818493,691.2516709902889,509.504584757453,,,,,659.0978617049743,537.5148619183716,650.6450561712059,559.7241941051352,666.2247369589356,528.3990912446998,654.6228470106263,549.4482344366326,715.118416026811,543.1500656075503,,,,,682.9646067414964,563.0390198046521,683.2960893114481,535.1944839287096,706.4998692080669,523.2611114104485,662.2469461195153,515.4712710165836,,,669.45925301835,552.1310466819947,,,641.2233280839101,534.3827510089183,,,,,948.2852775748232,236.21437902566203,948.4869627529264,247.01951267631642,,,,,,,956.2947750933548,214.32454811114093,980.8125039720715,209.80560199185967,951.2326768112612,226.54147800851737,969.635950092435,209.83954900203543,1025.714414019866,168.18257375045502,988.9498019995001,191.77175205671642,1002.4067962097681,184.00387737531824,1019.9414254070324,179.32917438581867,937.2385210870353,222.71545027341222,,,971.0437525732539,236.6796527533653,,,943.960029101839,205.07099251381464,,,979.4386485014282,225.5909617235956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\210825-Kusbara-2\img07353.png,,,771.9882596445497,513.1848400370975,765.8059100266554,507.00249041920324,,,772.7610533467864,502.6233261065281,,,784.0953609795928,531.2166930892893,769.6698785378393,560.5828537742872,780.4889903691543,519.6247875557375,779.7161966669175,544.8693818288059,,,748.2892527759549,569.0835844988918,724.59024590736,572.6899551093302,,,786.9289378877943,510.09366522815037,,,764.2603226221818,524.2615497691581,,,795.1720707116532,547.7029587370074,,,757.8203751035419,541.2630112183675,,,,,949.0260712277618,240.16341475058053,946.3662231363421,248.36461303245775,,,,,,,959.2221555782037,217.99801398875022,981.8308643552707,210.90508574496448,953.4591513801279,228.85906036204705,970.304855959119,211.79170177543773,1026.3833198865495,165.244360175594,988.4804845838197,193.39441914311854,1001.779725040918,183.4199888002949,1022.8368557646568,178.54360063269223,936.6134468011369,231.5189084534667,,,970.5265099667373,240.38506875819883,,,943.2630670296859,206.25035158498014,,,980.0576322943243,224.86928822491763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\210825-Kusbara-2\img08634.png,,,606.9381249710079,250.0198293109695,591.8866205644115,246.39548675396753,,,,,,,630.6633963047664,245.9568855570513,655.8068438424466,246.06600106696735,617.702037132098,248.04505434622058,643.9453591104401,245.73651537996716,738.1782655924917,258.5864571729742,673.5990709404564,250.34931499796969,694.3566692214677,256.93902873797333,717.0911816244802,256.6095430509731,608.335298071374,239.52403947544286,,,611.8158505741447,272.70530666852267,611.8158505741447,282.4508536762804,637.3399022611292,230.70663980175732,639.6602705963096,271.5451225009325,631.5389814231783,278.9703011735098,,,,,950.6834840775202,232.16390164680644,948.1554302609007,242.5496898776424,,,,,,,959.2880527156038,214.31376494320273,983.6200714798292,208.22127505812665,952.1292273344181,222.74061099860126,970.9758086308285,210.00249465087919,1025.2650654337006,157.86388078678996,990.4933425989481,197.4201351733753,1003.7925830560464,189.45856284568004,1023.5078084363661,179.4382041949715,936.6134468011369,231.5189084534667,,,974.1049242158543,234.12284382224388,,,943.2630670296859,206.25035158498014,,,981.6231885283131,222.18547753807977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\210825-Kusbara-2\img09552.png,,,698.0695866495776,290.4510349309439,701.529398429799,297.57417683139994,,,691.7605181091736,297.16714015137387,,,684.5827774911739,267.921320123806,657.5161345646004,245.36578435166132,690.7855498285139,278.6351996155748,670.861493229786,255.13984985292402,606.3902534810724,218.11117862698643,641.727259524099,239.1630120143215,621.8032029253712,239.53893761052393,601.3152579323398,235.21579325419617,679.8837075386439,288.0333395206351,,,706.1984992728128,266.4176177389964,,,661.0874277285233,270.5527992972229,,,681.3874099234536,244.05004476495287,,,,,949.0180836959557,234.38443548889248,948.4329969911615,245.60292391051073,,,,,,,959.2880527156038,214.31376494320273,983.6200714798292,208.22127505812665,952.1292273344181,222.74061099860126,970.9758086308285,210.00249465087919,1025.2650654337006,157.86388078678996,988.5503754871228,193.81176767998545,1002.4047494047426,185.0174951615079,1023.5078084363661,179.4382041949715,936.6134468011369,231.5189084534667,,,973.5497907553329,234.95554401302618,,,943.2630670296859,206.25035158498014,,,981.6231885283131,222.18547753807977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\210825-Kusbara-2\img12821.png,558.7622782801559,250.80620859222284,584.8698462757022,243.2193990732573,582.7628688498487,230.2428559182927,570.6016562753057,238.64499601767992,569.4644911154908,227.90845089801797,575.4378192096312,256.28175934518487,603.8111276567982,253.54398396870386,624.2199986451112,259.76620073343344,593.2977287914074,248.30445067817203,614.513340492133,256.5306480157741,731.9887930102275,256.77953668636326,650.8510863981537,264.7439741452171,673.7488440923587,263.99730813344956,700.8777091865796,261.25953275696855,,,,,588.4272498836564,264.9675281461693,,,614.4804516320909,242.28473458490748,603.6952759065596,276.41803797999546,,,,,,,945.7448680449411,243.13297938778032,947.9334517598028,252.98160610465845,,,,,,,957.2349325479655,220.69999631044683,973.1021644807137,205.3799103064142,950.1220354746647,230.82219599168263,964.8949755499818,211.67208848664188,1017.1474117423074,165.1646845458285,980.2150615540145,192.52198098160108,991.4315530926813,177.74904090628388,1008.9402228115757,176.9283220132107,933.1605116844856,231.36934192039814,928.5097712904043,253.70647461605887,968.1778511222745,237.3879471362681,,,944.6505761875101,203.4648995559101,,,976.1114670886486,227.53932041938998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
