scorer,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM
individuals,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4
bodyparts,Nose,Nose,head_base,head_base,head_device,head_device,head_center,head_center,right_ear,right_ear,left_ear,left_ear,body_center,body_center,tail_base,tail_base,perc25_bodylength,perc25_bodylength,perc75_bodylength,perc75_bodylength,tail_tip,tail_tip,perc25_tail,perc25_tail,tail_middle,tail_middle,perc75_tail,perc75_tail,FR_shoulder,FR_shoulder,FR_leg,FR_leg,FL_shoulder,FL_shoulder,FL_leg,FL_leg,BR_shoulder,BR_shoulder,BR_leg,BR_leg,BL_shoulder,BL_shoulder,BL_leg,BL_leg,Nose,Nose,head_base,head_base,head_device,head_device,head_center,head_center,right_ear,right_ear,left_ear,left_ear,body_center,body_center,tail_base,tail_base,perc25_bodylength,perc25_bodylength,perc75_bodylength,perc75_bodylength,tail_tip,tail_tip,perc25_tail,perc25_tail,tail_middle,tail_middle,perc75_tail,perc75_tail,FR_shoulder,FR_shoulder,FR_leg,FR_leg,FL_shoulder,FL_shoulder,FL_leg,FL_leg,BR_shoulder,BR_shoulder,BR_leg,BR_leg,BL_shoulder,BL_shoulder,BL_leg,BL_leg,Nose,Nose,head_base,head_base,head_device,head_device,head_center,head_center,right_ear,right_ear,left_ear,left_ear,body_center,body_center,tail_base,tail_base,perc25_bodylength,perc25_bodylength,perc75_bodylength,perc75_bodylength,tail_tip,tail_tip,perc25_tail,perc25_tail,tail_middle,tail_middle,perc75_tail,perc75_tail,FR_shoulder,FR_shoulder,FR_leg,FR_leg,FL_shoulder,FL_shoulder,FL_leg,FL_leg,BR_shoulder,BR_shoulder,BR_leg,BR_leg,BL_shoulder,BL_shoulder,BL_leg,BL_leg,Nose,Nose,head_base,head_base,head_device,head_device,head_center,head_center,right_ear,right_ear,left_ear,left_ear,body_center,body_center,tail_base,tail_base,perc25_bodylength,perc25_bodylength,perc75_bodylength,perc75_bodylength,tail_tip,tail_tip,perc25_tail,perc25_tail,tail_middle,tail_middle,perc75_tail,perc75_tail,FR_shoulder,FR_shoulder,FR_leg,FR_leg,FL_shoulder,FL_shoulder,FL_leg,FL_leg,BR_shoulder,BR_shoulder,BR_leg,BR_leg,BL_shoulder,BL_shoulder,BL_leg,BL_leg
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\lh84_Cam_1__23339300__20210404_120305331\img00674.png,581.941498122228,548.7317084033475,567.4565324319271,560.9074766647599,572.494781367684,554.3997384560739,,,576.6933221474814,564.2663092885978,563.8877727690993,554.8195925340536,555.7006182484946,573.503099004152,541.8454336751632,589.247626928392,562.2083564571805,567.2052878344559,549.1928800398086,580.2207642518277,508.6769615147641,627.454348024548,534.7079143495077,599.1141977609159,526.310832789913,610.030403788389,518.333605308298,620.3168286988926,571.8650002507144,573.5030990041519,,,556.9601804824338,562.167038898699,,,557.5899615994033,587.568210616473,,,543.944704065062,574.1328801211215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh84_Cam_1__23339300__20210404_120305331\img02516.png,,,385.3425360106049,723.3705360156655,378.74782708009485,720.5228207956725,,,,,,,401.0799095947765,718.5743840662037,418.01632116631356,709.2818396641214,393.13628292848034,721.721858783038,409.7729350031761,715.127149852528,453.68770129043594,681.2543267094538,428.0582643104992,702.8370104820319,437.3508087125816,697.1415800420461,446.34359361782253,689.0480736273292,390.8880867021701,714.9772701041073,,,389.988808211646,730.2650044430169,,,404.97678305371426,708.0828016767559,,,413.96956795895517,724.4196942546102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh84_Cam_1__23339300__20210404_120305331\img04289.png,415.02480037394037,708.7405197564902,401.46028400844114,725.4842196451532,404.6394675316051,718.0661247577709,410.5739434415109,712.5555399842868,,,,,395.1019169621134,735.8695524874886,392.5585701435823,747.1026676026676,398.2811004852773,731.2067499868482,393.61829798463697,741.5920828291835,376.66265252776304,782.07368635747,387.4718765065202,757.6999460132138,380.0537816191378,764.9060953323852,375.39097911849746,773.1719724926113,410.5739434415109,732.9023145325356,,,393.40635241642605,723.5767095312549,,,405.27530423623784,743.0757018066599,,,386.8360398018874,735.6576069192777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh84_Cam_1__23339300__20210404_120305331\img04993.png,825.013190627687,319.4661502111485,811.2871919245033,331.577325537487,816.4546267304077,326.57137306926705,,,,,,,799.6604636112182,342.88108917540296,788.5181823109867,357.4144995670092,805.7967924432298,337.71365436949856,794.4930288053138,349.501865020468,755.7372677610305,387.12724970095974,782.0588888036062,367.10343982808007,772.2084662048509,375.3390390499903,764.4573139959942,382.28277957042434,815.1627680289316,343.20405385077197,,,801.5982516634324,331.7388078751715,,,805.6353101055453,354.6692998263725,,,789.8100410124629,340.9433011231888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh84_Cam_1__23339300__20210404_120305331\img06107.png,423.40940489978743,693.7403244825147,,,413.53677847960046,708.4755877962266,417.957357473714,699.9291350742737,423.11469963351317,709.6544088613235,407.2006152547043,701.5500140387819,409.7056100180354,719.8217405477847,,,,,,,,,,,,,,,421.4938206690049,717.4640984175908,,,403.81150469255056,709.5070562281863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh84_Cam_1__23339300__20210404_120305331\img07653.png,837.4722342336593,301.1727245130194,822.6360444588946,318.1283699698933,819.0329697993088,309.86249280966723,831.1138671873316,306.0474725818706,832.1735950283862,318.76420667452606,,,813.9462761622467,325.5464648572756,805.6803990020206,334.6601242903454,817.9732419582542,322.1553357659009,809.2834736616064,329.99732178970504,769.6496524061635,367.7236329312496,793.387556045787,341.86627360951684,782.7902776352408,347.8007495194227,774.7363460432257,357.33830008891425,827.298846959535,326.3942471301193,837.2602886654483,319.1880978109479,812.2507116165593,316.6447509924168,,,818.3971330946761,337.4154166770874,824.9674457092148,338.8990356545639,805.4684534338097,325.75841042548655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
