scorer,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM
individuals,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4
bodyparts,Nose,Nose,head_base,head_base,head_device,head_device,head_center,head_center,right_ear,right_ear,left_ear,left_ear,body_center,body_center,tail_base,tail_base,perc25_bodylength,perc25_bodylength,perc75_bodylength,perc75_bodylength,tail_tip,tail_tip,perc25_tail,perc25_tail,tail_middle,tail_middle,perc75_tail,perc75_tail,FR_shoulder,FR_shoulder,FR_leg,FR_leg,FL_shoulder,FL_shoulder,FL_leg,FL_leg,BR_shoulder,BR_shoulder,BR_leg,BR_leg,BL_shoulder,BL_shoulder,BL_leg,BL_leg,Nose,Nose,head_base,head_base,head_device,head_device,head_center,head_center,right_ear,right_ear,left_ear,left_ear,body_center,body_center,tail_base,tail_base,perc25_bodylength,perc25_bodylength,perc75_bodylength,perc75_bodylength,tail_tip,tail_tip,perc25_tail,perc25_tail,tail_middle,tail_middle,perc75_tail,perc75_tail,FR_shoulder,FR_shoulder,FR_leg,FR_leg,FL_shoulder,FL_shoulder,FL_leg,FL_leg,BR_shoulder,BR_shoulder,BR_leg,BR_leg,BL_shoulder,BL_shoulder,BL_leg,BL_leg,Nose,Nose,head_base,head_base,head_device,head_device,head_center,head_center,right_ear,right_ear,left_ear,left_ear,body_center,body_center,tail_base,tail_base,perc25_bodylength,perc25_bodylength,perc75_bodylength,perc75_bodylength,tail_tip,tail_tip,perc25_tail,perc25_tail,tail_middle,tail_middle,perc75_tail,perc75_tail,FR_shoulder,FR_shoulder,FR_leg,FR_leg,FL_shoulder,FL_shoulder,FL_leg,FL_leg,BR_shoulder,BR_shoulder,BR_leg,BR_leg,BL_shoulder,BL_shoulder,BL_leg,BL_leg,Nose,Nose,head_base,head_base,head_device,head_device,head_center,head_center,right_ear,right_ear,left_ear,left_ear,body_center,body_center,tail_base,tail_base,perc25_bodylength,perc25_bodylength,perc75_bodylength,perc75_bodylength,tail_tip,tail_tip,perc25_tail,perc25_tail,tail_middle,tail_middle,perc75_tail,perc75_tail,FR_shoulder,FR_shoulder,FR_leg,FR_leg,FL_shoulder,FL_shoulder,FL_leg,FL_leg,BR_shoulder,BR_shoulder,BR_leg,BR_leg,BL_shoulder,BL_shoulder,BL_leg,BL_leg
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\lh49_CFC_Basler_Cam__22940788__20200324_101630863\img0118.png,,,415.9341183,538.7768814,400.8225722,555.399582,,,399.3114176,525.9320673,443.1349011,559.1774685,517.9370539,497.2201298,642.6073085,511.5760985,463.5354882,507.0426347,582.9167018,503.2647482,,,709.098111,528.9543765,758.2106356,586.3782513,,,432.6893567,475.2255571,,,478.4272783,548.6834313,,,568.517124,441.2686153,,,569.9031216,562.5434075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh49_CFC_Basler_Cam__22940788__20200324_101630863\img1244.png,,,560.5884611,938.4524613,553.926774,973.0932342,,,535.9402188,940.4509674,578.5750163,951.7758355,593.8968966,864.5077344,658.5152615,794.5600198,577.2426788,901.1470135,625.8729947,828.534624,771.0977737,705.2934125,697.1530468,764.5824278,742.4525191,746.5958726,791.7490037,723.9461364,537.2725562,885.8251331,,,622.5421512,916.4688938,,,555.9252801,821.2067682,,,664.5107799,882.4942896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh49_CFC_Basler_Cam__22940788__20200324_101630863\img1335.png,,,597.6690769,705.2687396,618.9864757,692.636207,,,620.5655422,722.6384719,584.2470111,678.4246079,547.9284799,766.0628027,513.1890153,856.0695974,574.7726116,730.5338048,529.7692143,812.6452666,656.8840734,957.1298581,514.7680818,921.6008602,547.9284799,965.8147242,598.4586102,978.4472568,613.4597427,749.4826037,,,538.4540804,697.3734067,,,596.8795436,815.8033998,,,490.2925499,760.5360697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh49_CFC_Basler_Cam__22940788__20200324_101630863\img1443.png,833.9936607,196.4215857,825.8022528,263.1230496,843.3552697,243.2296306,,,860.5201825,253.2599259,810.9353524,238.8875114,803.7491451,365.3647591,761.3505223,491.8420068,812.3725938,309.3123425,786.5022477,427.1661415,706.0167264,680.8392577,761.3505223,534.9592504,768.5367296,594.6047706,744.1036249,652.0944287,842.5546643,295.6585487,,,762.7877637,268.3509611,,,833.9312156,425.0102793,,,728.2939689,399.1399332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh49_CFC_Basler_Cam__22940788__20200324_101630863\img1804.png,,,814.1760151,766.3882799,839.9583522,758.5103436,,,825.6348315,794.3191451,818.4730712,734.8765346,744.7069401,795.0353211,655.9011123,822.2500103,779.7995656,779.2794485,701.0202022,809.3588418,466.8306402,856.6264598,606.4849662,842.3029392,555.636468,851.6132276,507.6526739,856.6264598,807.7304308,805.7779616,,,768.3407491,722.701542,,,739.6937079,855.1941077,,,690.2775618,754.9294634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh49_CFC_Basler_Cam__22940788__20200324_101630863\img2191.png,,,1028.613055,929.760791,1044.011999,936.7603108,,,1017.413824,950.0593984,1044.711951,906.6623757,930.6197784,909.4621836,823.5271257,898.262952,978.9164649,917.1616554,878.823332,904.5625198,610.0417724,931.860647,764.0312076,922.0613193,691.2362018,940.9600227,645.0393713,941.6599746,976.116657,940.2600707,,,987.3158886,882.1640565,991.5156005,854.8659293,871.8238122,943.7598306,,,867.6241003,850.6662175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
