scorer,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM
individuals,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4
bodyparts,Nose,Nose,head_base,head_base,head_device,head_device,head_center,head_center,right_ear,right_ear,left_ear,left_ear,body_center,body_center,tail_base,tail_base,perc25_bodylength,perc25_bodylength,perc75_bodylength,perc75_bodylength,tail_tip,tail_tip,perc25_tail,perc25_tail,tail_middle,tail_middle,perc75_tail,perc75_tail,FR_shoulder,FR_shoulder,FR_leg,FR_leg,FL_shoulder,FL_shoulder,FL_leg,FL_leg,BR_shoulder,BR_shoulder,BR_leg,BR_leg,BL_shoulder,BL_shoulder,BL_leg,BL_leg,Nose,Nose,head_base,head_base,head_device,head_device,head_center,head_center,right_ear,right_ear,left_ear,left_ear,body_center,body_center,tail_base,tail_base,perc25_bodylength,perc25_bodylength,perc75_bodylength,perc75_bodylength,tail_tip,tail_tip,perc25_tail,perc25_tail,tail_middle,tail_middle,perc75_tail,perc75_tail,FR_shoulder,FR_shoulder,FR_leg,FR_leg,FL_shoulder,FL_shoulder,FL_leg,FL_leg,BR_shoulder,BR_shoulder,BR_leg,BR_leg,BL_shoulder,BL_shoulder,BL_leg,BL_leg,Nose,Nose,head_base,head_base,head_device,head_device,head_center,head_center,right_ear,right_ear,left_ear,left_ear,body_center,body_center,tail_base,tail_base,perc25_bodylength,perc25_bodylength,perc75_bodylength,perc75_bodylength,tail_tip,tail_tip,perc25_tail,perc25_tail,tail_middle,tail_middle,perc75_tail,perc75_tail,FR_shoulder,FR_shoulder,FR_leg,FR_leg,FL_shoulder,FL_shoulder,FL_leg,FL_leg,BR_shoulder,BR_shoulder,BR_leg,BR_leg,BL_shoulder,BL_shoulder,BL_leg,BL_leg,Nose,Nose,head_base,head_base,head_device,head_device,head_center,head_center,right_ear,right_ear,left_ear,left_ear,body_center,body_center,tail_base,tail_base,perc25_bodylength,perc25_bodylength,perc75_bodylength,perc75_bodylength,tail_tip,tail_tip,perc25_tail,perc25_tail,tail_middle,tail_middle,perc75_tail,perc75_tail,FR_shoulder,FR_shoulder,FR_leg,FR_leg,FL_shoulder,FL_shoulder,FL_leg,FL_leg,BR_shoulder,BR_shoulder,BR_leg,BR_leg,BL_shoulder,BL_shoulder,BL_leg,BL_leg
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data/210824-Kusbara-1/img02119.png,619.512828652423,588.0143551949266,,,630.6070829339735,586.8084579904101,626.9893913204244,580.7789719678284,637.8424661610717,566.7905643954385,645.0778493881699,581.9848691723447,636.6365689565553,543.8785175096277,645.8013877108797,520.4841117420102,636.6365689565553,554.9727717911783,640.4954400110076,530.3724688190445,,,,,,,,,622.1658025023589,565.3434877500189,,,652.0720531743648,565.5846671909222,,,617.3422136842935,536.8843137234328,,,662.2015896923022,548.9432857685964,659.0662569605596,562.6905139000829,,,907.3572600684276,211.22634710636856,912.5124706177352,219.2254652296605,,,904.1686648669906,217.89055712254765,919.0393872273515,211.2139062668754,900.2233711795478,184.81078697398968,879.2829662231212,172.97490591166155,904.1686648669906,195.7362156469079,888.0840059874165,176.92019959910425,931.4822365492862,156.8902470320875,881.1038710019409,158.4076676811039,898.0989822709249,154.7658581234645,916.0045459293187,155.67631051287435,895.6711092324986,210.60693800726884,,,,,,,875.6411566654818,189.9700171806455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/210824-Kusbara-1/img02349.png,,,747.4634405137642,575.1367100235916,731.8631584526519,574.356695920536,734.0081972360548,567.9215795703271,740.6383171120276,567.7265760445632,738.8832853801524,580.5968087449809,769.8888459766131,542.9611282725475,773.7889164918911,526.9708391599074,759.5536591111263,557.7813962306042,770.2788530281408,535.5509942935191,662.4419032807023,544.1311494271309,,,,,686.2323334238985,545.4961741074783,739.2427064009224,552.2911849011538,,,764.7226840524901,574.3333877902083,,,753.3982495406823,529.4400938326844,,,781.9115578650556,552.4934069460074,,,923.1755927139591,237.6255762074985,906.0942559466891,213.599080534855,916.2304338085856,220.91965343511356,,,901.9647020029536,223.35984440186644,,,900.0876320285282,184.87990992614834,878.6890343200802,173.80519707703922,903.0909439876087,198.01939974712525,889.9514541666318,175.11914605913694,931.8101145963153,156.3484463148842,879.0644483149651,161.04112125094738,895.5826640899076,154.47137634045893,915.291898821373,154.65908333790145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/210824-Kusbara-1/img04141.png,,,595.9735560337544,272.8855369238967,599.2184908299683,284.11800352617564,,,607.4556330049728,278.12735467162685,585.2403101693545,283.369172419357,587.4868034898103,247.42527929206454,,,590.9813486549638,257.1600836807063,579.7488820526848,236.19281268978565,576.503947256471,330.7951425178679,568.0171947125269,278.12735467162685,568.5164154504059,293.3535871769382,576.2543368875315,313.8216374299798,578.5008302079873,266.14605696252937,,,604.709918946638,254.66397999131095,,,564.5226495473735,251.1694348261575,,,,,,,907.9935761894016,212.84146314304974,,,913.9762375121443,218.61045798998018,,,902.8655807699079,224.59311931272285,,,899.8742501085366,187.6288189972056,882.7809320435574,177.37282815821814,902.2245813424711,198.73947573944199,890.6865916486103,182.28715710189962,926.5825595850663,149.3825198268149,874.4479394868802,166.90317084341845,887.0542615598022,155.79251410118206,908.8482420926505,153.2285163914352,890.472925172798,207.49980124774376,,,921.0272312139482,190.4064831827647,,,878.2939360515004,192.11581498926262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/210824-Kusbara-1/img06119.png,,,589.2369515838374,287.96779416840366,589.2369515838374,298.24774760280934,,,579.2822803978189,292.3689241935456,601.5914567321583,295.3283047276927,592.2580258167715,263.6856974779662,591.3474471908801,239.55536389184388,590.6645132214614,274.6126409886631,592.2580258167715,250.25466274606794,573.768352402493,306.1801654394126,569.7212048259591,233.40895816707686,566.3319602910465,267.40469228687004,571.378083509528,288.1203560258996,574.501742611889,278.48260014870164,,,606.827283831034,279.16553411812015,,,571.7700067342148,257.08400244025347,,,612.973689555801,262.0921848826563,,,,,907.1961808892021,209.03141047155665,913.6501065885027,217.30050277378544,,,904.5742735738613,219.51903973292,,,900.1371996555922,183.21570767435463,878.355200420453,173.53481912540386,902.759106970933,195.3168183605431,888.8428296818163,177.1651523312604,927.9697542338256,147.92080150630494,877.3467745299372,160.62696772680283,894.2883294906011,153.76967167129604,913.2467362322964,151.34944953405835,889.4478852161258,206.61118833431897,,,915.2635880133278,192.29154068899595,923.9360506717628,195.9218738948525,876.1366634613184,184.82918909917976,,,906.994495711099,169.09774520713475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/210824-Kusbara-1/img06961.png,,,589.6552087024471,288.5972116747216,587.4985751148096,298.30206281909057,,,576.9849863750765,294.25837484227014,599.6296390452708,293.9887956438155,591.0031046947206,263.25676701998043,591.0031046947206,238.99463915905804,589.9247879009018,275.38783095044164,591.2726838931753,251.12570308951922,574.0196151920749,307.7373347650048,568.628031222981,235.75968877760172,566.2018184368887,262.9871878215257,569.4367688183452,282.93604850717304,576.1762487797124,280.5098357210808,,,607.1778566020022,278.08362293498857,,,571.323823207528,255.70854946324903,,,611.760702975732,262.17845022616166,,,,,906.8667900541423,211.09678650831,914.0475811477946,219.20413129146596,,,901.5391063394968,220.59396182572127,,,901.7707447618727,184.92164477983502,878.8385409466601,173.80300050579257,903.6238521408798,196.04028905387747,888.3357162640714,179.1306842204379,927.7142480679718,149.01768931157287,877.4487104124048,159.4414183184877,894.3583152458444,154.80864987097,911.0362816569082,153.1871809143388,889.262269953575,202.75780330277814,,,919.143626440064,191.87079745111157,,,874.1354223127605,181.79752140218784,,,902.1157462294061,168.25865499090764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/210824-Kusbara-1/img08161.png,,,594.7706836658349,277.90510159912304,598.8243557785576,287.37032121220363,,,585.7702479710867,286.94633173587437,602.8316426789523,278.94880296656237,592.5237167096169,256.20027668940827,591.1019338172947,237.53937622768024,592.8791624326974,265.4418654895021,591.4573795403753,245.7146278585325,571.9078647709459,291.0339575513005,572.4410333555667,232.91858182763332,565.1543960324158,253.356710904764,569.0642989863017,272.9062256741933,581.5048992941204,273.08394853573355,,,612.7841229252073,271.1289970587906,,,573.329647663268,251.22403656628077,,,603.8979798481939,243.5819535200493,,,,,906.9499552368654,209.54700564963827,912.3595111525229,217.79013847349734,,,901.5403993212079,217.79013847349734,,,899.7372140159887,183.52961767433308,877.3261966511219,172.71050584301804,903.6011825271727,195.12152320788488,888.660504283928,175.5440827512196,928.0729830980043,148.23870527218642,880.1597735593234,158.02742550051906,894.8428539018224,154.16345698933512,914.6778922592333,150.55708637889677,887.6301126809458,203.36465603174395,,,919.3146544726541,190.99995679595537,,,878.3565882541043,186.36319458253462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/210824-Kusbara-1/img10735.png,,,729.0811905409522,291.00106888072344,729.8056008930607,299.5128905179982,,,717.128419731162,292.6309921729675,743.7505001711492,302.9538396905135,730.7111138331964,265.6467065569262,706.8055722136161,257.8592952717599,735.0575759458472,277.05616960263495,719.6638559635418,259.85142374005824,650.1204621611266,216.2057000255216,693.7661858756633,243.55219081761717,679.4590814215205,229.78839412755582,664.7897717913236,221.0954699022539,719.1205481994605,281.22152912725875,,,749.5457829880171,275.60734889841797,,,707.3488799776974,270.89868160971275,,,737.4119095901999,251.5207046908106,,,,,905.8360703709037,209.06678633639578,911.3304264684407,216.39259446644513,,,899.9347249328084,215.98560512588682,919.877202620165,207.8458183147209,904.0046183383914,179.56005914591927,877.1433218615438,173.8622083781031,905.4290810303454,192.7872127140639,890.3704754296884,175.4901657403363,928.22048410161,148.62886926348872,880.8062259265685,159.0070974477253,897.8997782300169,154.9372040421423,913.9758571820696,152.69876266907167,886.9110660349429,203.1654408983005,,,917.0282772362568,192.99070738434307,,,876.1258485101481,188.9208139787601,,,904.4116076789497,167.35037892917038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
