scorer,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM,LdM
individuals,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4
bodyparts,Nose,Nose,head_base,head_base,head_device,head_device,head_center,head_center,right_ear,right_ear,left_ear,left_ear,body_center,body_center,tail_base,tail_base,perc25_bodylength,perc25_bodylength,perc75_bodylength,perc75_bodylength,tail_tip,tail_tip,perc25_tail,perc25_tail,tail_middle,tail_middle,perc75_tail,perc75_tail,FR_shoulder,FR_shoulder,FR_leg,FR_leg,FL_shoulder,FL_shoulder,FL_leg,FL_leg,BR_shoulder,BR_shoulder,BR_leg,BR_leg,BL_shoulder,BL_shoulder,BL_leg,BL_leg,Nose,Nose,head_base,head_base,head_device,head_device,head_center,head_center,right_ear,right_ear,left_ear,left_ear,body_center,body_center,tail_base,tail_base,perc25_bodylength,perc25_bodylength,perc75_bodylength,perc75_bodylength,tail_tip,tail_tip,perc25_tail,perc25_tail,tail_middle,tail_middle,perc75_tail,perc75_tail,FR_shoulder,FR_shoulder,FR_leg,FR_leg,FL_shoulder,FL_shoulder,FL_leg,FL_leg,BR_shoulder,BR_shoulder,BR_leg,BR_leg,BL_shoulder,BL_shoulder,BL_leg,BL_leg,Nose,Nose,head_base,head_base,head_device,head_device,head_center,head_center,right_ear,right_ear,left_ear,left_ear,body_center,body_center,tail_base,tail_base,perc25_bodylength,perc25_bodylength,perc75_bodylength,perc75_bodylength,tail_tip,tail_tip,perc25_tail,perc25_tail,tail_middle,tail_middle,perc75_tail,perc75_tail,FR_shoulder,FR_shoulder,FR_leg,FR_leg,FL_shoulder,FL_shoulder,FL_leg,FL_leg,BR_shoulder,BR_shoulder,BR_leg,BR_leg,BL_shoulder,BL_shoulder,BL_leg,BL_leg,Nose,Nose,head_base,head_base,head_device,head_device,head_center,head_center,right_ear,right_ear,left_ear,left_ear,body_center,body_center,tail_base,tail_base,perc25_bodylength,perc25_bodylength,perc75_bodylength,perc75_bodylength,tail_tip,tail_tip,perc25_tail,perc25_tail,tail_middle,tail_middle,perc75_tail,perc75_tail,FR_shoulder,FR_shoulder,FR_leg,FR_leg,FL_shoulder,FL_shoulder,FL_leg,FL_leg,BR_shoulder,BR_shoulder,BR_leg,BR_leg,BL_shoulder,BL_shoulder,BL_leg,BL_leg
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\lh49_CFC_Basler_Cam__22940788__20200331_092520649\img0447.png,,,479.9922244968293,930.3118205859728,464.24266422827077,970.670068774154,439.633976308648,1018.9030970966145,420.93137348973477,949.9987709216709,,,497.71047979895764,863.3761894445989,523.3035152353652,798.409253336795,488.85135214789346,894.8753099817161,510.50699751716144,831.8770689074819,629.6130470481354,583.821494677685,549.8808981885578,741.3170973632704,585.3174087928145,690.1310264904552,605.9887066452975,639.9293031344248,435.6965862415084,895.859657498501,,,516.4130826178709,930.3118205859728,,,478.0235294632595,824.9866362899875,481.9609195303991,772.8162179003874,540.0374230207087,843.6892391089008,553.8182882556974,820.064898706063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh49_CFC_Basler_Cam__22940788__20200331_092520649\img0623.png,,,463.43204310983896,874.2433315128408,448.22318028082657,899.2932232312141,,,428.5411225021046,852.7719957542351,484.9033788684447,886.7682773720275,511.7425485667018,789.2526274683598,559.1584150336229,717.6815082730075,484.00873987850275,834.8792159553971,539.4763572549009,747.2045949410902,650.4115920076972,573.6446308923606,588.6815017017058,679.2120317055055,629.8348952390335,641.6371941279455,650.4115920076973,602.2730785705016,441.0660683612913,803.5668513074303,,,524.2674944258886,844.720244844758,,,468.79987704949036,736.4689270617873,,,574.3672778626353,817.8810751465007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh49_CFC_Basler_Cam__22940788__20200331_092520649\img1173.png,862.1706003173741,831.5107611896524,771.2997516416813,848.9579641353854,794.5626889026587,852.5927980824131,838.9076630563968,835.1455951366801,785.8390874297921,891.1220379209069,788.0199877980089,811.8826578757028,694.9682387540994,858.4085323976575,593.1928882373234,846.7770637671688,732.7705118031876,851.8658312930075,645.5344970745224,854.0467316612242,385.2803864673381,765.3567833537479,527.7658771908245,840.234362662519,481.2400026688698,825.6950268744081,426.71749346345405,803.1590564028362,754.5795154853538,875.128768553985,,,745.1289472230818,783.5309530888866,,,670.9783347037164,905.6613737090178,,,651.3502313897668,785.7118534571032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh49_CFC_Basler_Cam__22940788__20200331_092520649\img1861.png,756.0273635334066,710.1924866565785,687.5263214917073,791.4050622730263,710.124603402371,780.1059213176943,744.0220262683666,729.9659833284093,,,681.8767510140414,746.914694761407,612.6695126626338,787.1678844147767,548.4056484791838,737.0279464254916,647.9793281480459,794.2298475118591,578.06589348693,762.4510135749883,330.1909887793373,762.4510135749883,493.32233632194107,732.7907685672421,428.3522758287828,737.0279464254916,373.26896367154006,752.5642652390729,683.2891436334579,818.2405220419394,,,656.4536838645447,744.7961058322823,,,576.6535008675135,813.2971478739817,,,592.896015990803,711.604879275995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh49_CFC_Basler_Cam__22940788__20200331_092520649\img2191.png,829.6846027006259,903.4464100078419,747.0597994225145,875.160441318038,766.4133569471171,881.1153820948389,808.8423099818231,897.491469231041,735.149917868913,912.3788211730431,783.5338116804196,849.8519430166347,698.675905611008,825.2878123123313,661.4575257560031,750.8510526023213,721.0069335240111,849.8519430166347,676.344877698005,779.8813888892251,475.36562648097777,656.3163677706084,616.0511023328968,718.0988783299167,544.5918130112872,702.4671587908147,488.7642432287796,692.7903800285134,703.1421111936086,881.1153820948389,,,762.6915189616168,815.61103355003,805.8648395934226,831.9871206862322,640.6152330372001,838.6864290601332,,,724.7287715095116,769.4602425298237,771.6239301268179,788.8138000544263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh49_CFC_Basler_Cam__22940788__20200331_092520649\img2279.png,740.6382467501804,958.158896161792,722.7140147993522,837.3651591018624,731.286473558444,878.6688240320319,736.741674586957,934.7794631824507,770.2521951906792,872.4343085708742,683.7482931671169,881.7860817626107,694.6586952241428,792.9442364411142,668.9413189468675,741.5094838865635,709.4656694443922,818.6616127183895,681.4103498691827,768.0061745964836,475.67133965098014,611.3639736348975,628.4169684493427,695.5299323605259,578.5408447600814,658.9021540262247,525.5474633402414,635.5227210468835,658.8102313224863,856.0687054853354,,,769.4728807580345,825.6754426121919,,,637.7687416410791,824.1168137469024,,,749.9900199419169,757.0957725394577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
